recipe_id,title,category,ingredients_cleaned
db8026bd6e0f45eb902819fcdadaa5dd,Daging Kambing Bumbu Merica ( Mutton Pepper Roasted ),kambing,"daging kambing mutton , bawang merah , tomat , pasta bawang putih + jahe , cabe hijau , bubuk cabe , kunyit , biji ketumbar , jinten , garam masala , merica bubuk , yogurt tawar , garam , daun ketumbar , minyak , air"
aae9a3ce9a824bf78b4eac179b026855,Tongseng Daging Kambing,kambing,"daging kambing sapi bersihkan , potong rendam dg air nanas cuka air jeruk nipis menit , haluskan , bawang merah , bawang putih , merica , kunyit , jahe , gula garam , serai dimemarkan , btg bawang prei , daun jeruk , kecap manis minyak utk menumis , air matang"
6e3bd3c747cd4fdf8a958fdae8e518d4,Jerohan Tetelan Kambing Masak Santan Segaar,kambing,"tetelan kambing , jerohan kambing , lengkuas , jahe , jeruk nipis , garam , bumbu halus , bawang putih , bawang merah , lengkuas , daun jeruk , kemiri , cabai merah keriting , gula merah , kubis kol , cabai rawit , tomat , pelengkap , kecap bang , santan kara , gula pasir , garam , lada , penyedap"
097cac8ca0de4426b4c39b3d413c0c5f,Tumis Kambing Manis Pedas,kambing,"daging kambing potong , cabe merah kriting , cabe rawit , bawang merah , bawang putih , tomat , garam , merica , penyedap , kecap manis pake kecap bango , minyak goreng , air , gula merah"
b4eb0de9dc294106b2145ce4061a4e38,Kambing Rica Rica,kambing,"daging kambing potong kotak , air , gula , minyak goreng , bumbu , cabe merah , bawang merah , jahe , tomat merah , garam"
d8589ac8043d404e820e3f023b44a9c4,Sate Kambing Mudah Cepat Enak,kambing,"daging kambing muda , merica bubuk , bawang putih bubuk , kecap manis , garam , sambal kecap , bawang merah , biji cabe rawit merah , tomat , jeruk nipis , kecap manis"
ced7fca684f34d74bcbedfeb02072eac,Semur Kambing,kambing,"daging kambing , bumbu halus , cabe rawit , bawang putih , bawang merah , ketumbar , kemiri , secukup nya lada , pala , jahe , lengkuas , serai geprek , air , minyak menumis , garam , penyedap , kecap , lempeng gula merah , daun salam"
8079cd5ef90a4a5f88d5a15e5b90a133,Steak Kambing Rumahan,kambing,"daging kambing , baby buncis potong sktr n rebus stgh matang , wortel perlakukan spt buncis , kentang potong sktr goreng , sauce sambal , merica bubuk , bumbu halus , bawang merah , bawang putih , jahe , lengkuas , kunyit , merica , kemiri , salam , batang daun serai geprek , kecap , garam , air"
ae4a7ee4a0ed40b6b70792732140fc35,Sup Kambing,kambing,"tetelan kambing , kentang , wortel , makaroni , tomat , bawang putih , batang daun bawang & sledri , royco sapi , garam , lada , bawang goreng"
b574bd9c659c465597304c5512c9d7dd,Gulai Kambing Rempah Pas No Eneg,kambing,"daging paha kambing muda , tulang iga kambing , rebus , daun salam , serai , cengkeh , kayu manis , kapulaga , rebus api empuk presto , santan tingkat kekentalan , haluskan tumis harum bumbu , bawang merah , bawang putih , kunyit , jahe , lengkuas , jinten , lada , ketumbar gongseng , kemiri gongseng , cabe merah keriting , cabe rawit , garam gula kaldu penyedap"
7f8355c487b54e2d96b3e6efd9af8c10,Tongseng Kambing,kambing,"daging kambing , bumbu dihaluskan , bawang merah , bawang putih , kunyit , jinten , kemiri , ketumbar , lada , bumbu tambahan , lengkuas , jahe , daun jeruk , garam , gula pasir , santan kara , tomat , kol , cabe rawit kalo suka pedes"
278f9508f5d24eb39248174bb530fb4e,Kambing Asam Manis,kambing,"daging kambing , bumbu haluskan , bawang putih , bawang merah , jahe , serai geprek , garam , gula merah , bumbu halawa , asam , air"
eeeeacaf5f4c4cce9ff4c6251f842332,Gulai Kambing,kambing,"daging kambing iga , bgks bumbu gulai , bawang goreng , santan kelapa , daun salam , daun jeruk serai"
d724685df00142a6822bf96686a3bcb5,Soup Sayur Kaki Kambing,kambing,"kaki kambing potong , lobak potong panjang , wortel potong ukpotangan lobak , buncis ptong , bumbu halus , bawang merah , bawang putih , jahe , bumbu pelengkap , salam koja , batang bawang daun pre , gula garam lada"
b01894b84bdb41ffb72919fa9a93284d,Sambel Goreng Ati Kambing Kentang,kambing,"kentang , potong dadu , goreng , ati kambing rebus , potong dadu , santan kara segitiga , daun salam , garam , gula , air , laos , geprek , bumbu halus , cabai merah , bawang putih , bawang merah"
6797b0b1ebb94343af3d40f9b8593b62,Sate Domba/Kambing Goreng,kambing,"daging kambing domba , ketumbar , bawang putih , bawang merah , jahe , garam , gula , kecap"
b3b792d80119428b8ad35da6108db3e0,Semur Daging Kambing & Kentang Tabur Wijen,kambing,"daging kambing , potong dadu , kentang potong goreng sebentar , kecap manis , minyak menumis , kayu manis , tangkai serai , daun salam , air , gula merah , wijen sebentar , bumbu haluskan , set lada , bawang putih , bawang merah , jahe , pala , cengkeh , ketumbar , garam"
6b39df3c8477472e9478285d3e061170,Daging Kambing Pedas Manis Simple,kambing,"daging kambing , bawang merah tipis , bawang putih tipis , cabe rawit , cabe keriting tipis , tomat potong selesa , garam , penyedap , merica bubuk , gula , saus , kecap , daun salam , daun jeruk"
5daf33acb8ac4b5db3e77c19808b4314,Tongseng Kambing Pedas `` Praktis Ala Cak Har Ngawi '',kambing,"daging kambing muda lemak , potong dadu , bawang putih , gepreg , cincang , bawang merah , cabe rawit belah , santan kental , air , tomat hijau , bumbu gule siapsaji , kol , minyak menumis , kecap manis , suka , garam , gula penyedap"
2a06db26ae0346899d72d7cabace6af0,Sate Kambing Goreng,kambing,"daging kambing iriis , bumbu , pc bawang putih , pc bawang merah , biji ketumbar , pc kemiri , merica sangrai , jahe , cabe rawit , cabe merah sesui , kecap bangau , tdk garam kecap bangau enak , minyak menumis olive oil"
029fedf5d8994666aef569b195abe1e6,Kambing Goreng Kecap,kambing,"daging kambing , asem , mentega , kecap , merica , garam"
b939b200f42c401a8686a79f7bf0c463,Tumis Pokcay Lemak Kambing,kambing,"pokcay rumpun , bakso cacah , udang , daging sapi kambing cacah , lemak kambing , tomat , bawang bombai kotak , bawang merah halus , bawang putih halus , cabai panjang , lengkuas , batang daun bawang , garam , gula , merica , minyak wijen , saus tiram , minyak goreng"
d539ceaac4b24d08a51d5708da2a6350,Sop Kaki Kambing,kambing,"kaki kambing presto , bawang putih , bawang merah , jahe , batang daun bawang , daun sop , garam , masako , gula , kayu manis"
7c16a66e15984e459bf582802a17344f,Sate Kambing Bumbu Kacang,kambing,"daging kambing , merica , ketumbar , garam , jeruk nipis , kecap manis , bumbu cocol , kacang , cabai merah , merica , bawang merah putih , jeruk nipis , gula aren , garam , kecap manis"
96f45df25a8f435ba91c7a70c5a2f07c,Tongseng Kering Daging Kambing,kambing,"daging kambing , bawang merah , bawang putih , kunyit , lengkuas , kemiri , daun jeruk , kecap manis , garam , gula"
53f816b9fb764b35a2a3ce86e0e4db68,Kambing Kecap,kambing,"daging kambing , potong , kecap manis , minyak menumis , air , bumbu halus , bawang putih , jahe , bumbu , lada , biji ketumbar , jinten bubuk , bawang bombai potong kasar , cengkeh , kayu manis , garam , cabe rawit utuh , jabe merah cabe ijo , potong serong , tumis"
bf760a793a2a4a54abb8f66de8e4e0a9,Nasi Briyani Kambing,kambing,"beras basmati beras , daging kambing , bumbu kari , bumbu kantongan , ketumbar , jinten , merica hitam , bunga lawang , kayu manis , bumbu cincang , bawang bombai , bawang putih , bawang merah , tomat , bumbu , kayu manis , bunga lawang , kapulaga , merica bubuk , mentega , air"
3b1f86aacb5942128ac66e1c1226fa25,Sate Kambing Saos Kacang,kambing,"daging kambing sapi , saos , kacang tanah , kecap manis , bawang merah , bawang putih , kemiri , cabe merah , daun jeruk"
c2d401e8758741819f62b3facf75c204,Sambal Goreng Hati Kambing,kambing,"hati kambing rebus potong , daun jeruk , lombok potong serong , batang serei memarkan , masako ayam , gula pasir , garam , air matang , bumbu dihaluskan , bawang merah , bawang putih , jahe , kunyit , kencur , kemiri , merica , lombok"
0afa965585524110a4abbec0c1dd9ead,Sop Iga Kambing,kambing,"iga kambingrebus sebentarbuang airnyalalu rebus daging lunak , sepotong kayu manis cengkeh , wortel potongvsesui , kentang potong , juring kol rajang , daun bawang sledri potong , bumbu dihaluskan , bawang merah , bawang putih , pala , sdr merica"
1a5654012ca34719b645b31f6a9edcf5,Nasi Goreng Kambing,kambing,"porsi nasi , daging sate kambing , bawang putih tipis , cabe rawit orange , sm saus tiram , kecap manis , garam , minyak menumis , telur"
d07568dfcfb6428fbfa3aed2edfd3111,Gule Kambing,kambing,"daging kambing , air , ketumbar , lada , jinten , klabet , kapulaga , bawang putih , bawang merah , jahe , lengkuas , kunyit , pala , minyak , daun jeruk , serai , memarkan , kayu manis , cengkeh , santan kental , gula , garam , jeruk nipis"
cb84a062be45420f8e70e546883a148b,Serundeng Daging Kambing,kambing,"kelapa tua parut muda , daging kambing rebus , bumbu halus , bawang putih , bawang merah , ketumbar , kunyit , serai , tipis laos , gula jawa , garam"
7b03ef3959124713bd7dacc3afec7945,Tongseng Kambing Lezat,kambing,"iga & daging kambing , kol sisihkan , tomat hijau potong sisihkan , tomat merah potong , cuka masak asam jawa jeruk nipis secukpnya , bumbu utk tumisan , bamer tipis , bawang putih tipis , cabe rawit , pasang utuh diiris , kecap manis , bumbu halus , bamer , bawang putih , cabe keriting cabe merah , kunyit , kemiri sangrai , ketumbar , merica butiran , jinten , garam , bumbu pelengkap , serai ambil putihnya geprek , daun jeruk sobek tengahnya , bumbu kebuli bumbu gule bentuk bubuk"
1d0507ac0391489a883a75feac8d15db,Bistik Kambing / Sapi,kambing,"daging kambing sapi , kentang diiris memanjang , tomat merah diiris memanjang , daun salam , serai digeprek , jahe digeprek , bawang putih diiris , bawang merah diiris , kecap manis , pake bango , mentega menumis , garam , gula pasir , penyedap , bumbu halus , cengkeh , pala , kemiri , bawang putih , bawang merah , lada"
7e7b1cbed2cc40e1899975d8a252ed46,Nasi Kebuli Kambing,kambing,"daging kambing potong kotak , beras thailand pera jgn beras , santal kental , bumbu dihaluskan , cengkeh , bawang merah , bawang putih , merica , ketumbar , jinten , adas , kapulaga buka kulitnyamaaf nga taudiulek kulitnya , garam , margarine minyak goreng , bumbu cemplung maksudnya tdk diapa apakan , daun salam , cengkeh , pekak bunga lawang bentuknya kayak bunga dikeringkan , daun jeruk , cengkeh , kayu manis , daun serai , bawang bombai rajang"
dfe24c9d251f4820aa0255623861c56e,Tongseng Kambing Emak,kambing,"daging kambing campur tulang , potong , kol putih , tomat potong , batang daun bawang , halus , cabai rawit hijau , air merebus , bumbu halus , bawang putih , bawang merah , cabai merah keriting , merica bubuk , kemiri , biji ketumbar , jinten , pala , minyak menumis , bumbu , daun jeruk , sobek kasar , daun salam , batang serai , memarkan , lengkuas , memarkan , jahe , kupas , memarkan , batang kayu manis , kapulaga , bunga lawang pekak , cengkeh , gula jawa , sisir halus , garam , kecap manis"
027bd64db91141579c545192a624849e,Tongseng Kambing,kambing,"daging kambing , kol , potong kotak , tomat , potong , santan kental , gula jawa , kecap manis , air jeruk nipis , cengkeh , bunga lawang , kayu manis , bawang merah , bawang putih , kemiri , kunyit , jahe , merica bubuk , ketumbar , lengkuas , geprek , serai , geprek , daun jeruk , daun salam , cabe rawit utuh , garam , air"
a174333c2a714e9ba464062c9eeeaa56,Oseng Granat Kambing,kambing,"daging kambing potong , cabe merah giling diganti cabe merah segar , serai , geprek , lengkuas , geprek , daun salam , daun jeruk , kecap manis , tomat , potong potong , cabe merah , buang biji potong serong , garam , gula , royco , minyak goreng menumis , air , bumbu halus , bawang merah , bawang putih , cabe rawit , merica bulat , jahe"
41fe8ccd807d4b0e8920365308185130,Tengkleng Kambing,kambing,"tulang tulang kambing berdaging , potong , santan , tomat hijau , potong potong , air , minyak sayur , bawang merah , tipis , bawang putih , tipis , daun salam , daun jeruk , serai , memarkan , bumbu dihaluskan , bawang putih , bawang merah , kemiri , kunyit , lengkuas , jahe , merica butiran ketumbar , gula merah , garam , pelengkap , bawang merah goreng , sambal kecap rawit"
8108fab44ce44ee0a7e4b058faa2519e,Tongseng Kambing,kambing,"daging kambing , potong , bawang merah , bawang putih , air , cabe rawit utuh , kol krn anak tdk suka , merica , gula , garam , tomat , kelapa ambil santan kara , kecap manis , bumbu gulai racikan , bumbu dihaluskan , bawang merah , bawang putih"
e1e3733a45fd48a38ca8a9983fd55a56,Nas Gor Bing ( Nasi Goreng Kambing ),kambing,"nasi putih pulen , daging kambing direbus , bawang merah , bawang putih , kecap , garam secukup nya , penyedap , minyak goreng menumis"
bf655fcf95d545f286c566c85a166004,Kambing Guling Rumahan,kambing,"daging kambing , bumbu rebus , bj bawang putih , ketumbar , garam , jahe , bumbu oles , bj bawang putih , ketumbar , garam , minyak , kecap manis , saos , kecap manis , bj cabe rawit , potong jeruk nipis , tomat"
0f11c3d42b754c018b371ceb4bbbf5ca,Sop Kambing,kambing,"daging kambing pilih tulangnya , kentang kupas potong , wortel kupas potong seuai , bawang bombai potong panjang , pala , bumbu dihaluskan ditumis , bawang putih , bawang merah , tambahan , tomat potong dadu , batang daun bawang , garam , merica , gula"
867ba9df106a47ae8a7accdf396361a5,Tumis Jeroan Kambing,kambing,"hati kambing , jantung kambing , ginjal kambing , bawang bombai potong '' , bawang putih cincang halus , cabe merah cincang halus , paprika hijau potong '' , tomat merah potong , bumbu kari bubuk , paprika bubuk , seledri cincang , garam , penyedap , olive oil minyak sayur"
4058fb318fbf4441ae66ae1c97f5a0b9,Sop Kambing,kambing,"daging tulang kambing , bawang bombai , bawang putih , pala digeprek , wortel , kentang , cengkeh , daun bawang tomat , merica garam"
80b8386b355744d280cbf66304a318de,Tongseng Kambing Simple Ala Dapur Bunda Winda,kambing,"daging kambing , santan kara , bawang merah , bawang putih , tomat hijau , royko , kol , minyak goreng"
2cd243e2f1114a969862804d01cc29a0,Indomie Setan Iblis Kambing Bandeng,kambing,"bgks indomie , telur , potong daging kambing goreng , potong bandeng goreng , kol , daun bawang , cabe"
1600298238b245bbb07ce03f3a8079ae,Tongseng Kambing Bumbu Alung,kambing,"daging kambing campur gajih lemak , bawang pulih geprek diiris , bawang merah , serai potong potong , bawang daun , wortel , kol , pecay potong potong , garam , lada , royko , air , campur santan , jeruk nipis biar mantapp"
f404bd1c111b443d8ec2fa6eaae31b6b,Gulai / Gule Kambing,kambing,"daging kambing , pasang kaki kambing , daun jeruk , daun salam , serai , kunyit , bakar , jahe , bawang putih , bawang merah , kemiri , lada , ketumbar , cengkeh , sangrai , kapulaga , kelapa tua , parut ambil santannya , minyak menumis bumbu , air , garam , gula , bj cabai rawit"
81fc8aea12fc4f288a4a70f07596b381,_Mahshoos Lahma Rendang Kambing Arab,kambing,"daging kambing , beserta tulang lemaknya , bumbu , kayu manis , biji cardamon kapulaga , biji ketumbar , cengkeh , jinten , bawang merah , bawang putih , kunyit , merica , garam , tomat , paprika , minyak zaitun menumis bumbu"
33dde4b78749495583d22584adf30339,Sop Kambing,kambing,"daging kambing pilih bertulang sedap , air , minyak menumis , bawang bombai kupas , belah , tipis , kayu manis , pala geprek , merica bubuk , garam , penyedap sapi , batang seledri disimpul , tomat dirajang , batang daun bawang dirajang , bumbu halus , bawang putih , jahe"
fe201b56eb58482886158353084fe207,Sop Kambing Arab,kambing,"kambing muda , seledri , bawang merah tipis , bumbu halus , bawang merah , bawang putih , cabe rawit merah , kunyit , jahe"
a8d1c3db72a343798e0c4c9e50d7cbc2,Gulai Kaki Kambing Tempe,kambing,"pasang kaki kambing , potong dadu tempe , bumbu halus , cabe rawit , bawang merah , bawang putih , kunyit , garam , pelengkap , lengkuas , daun salam , daun jeruk , gula merah gula pasir , masako , micin , santan"
61b61fb6fae14c33b4fe433360c2e320,Tongseng Kambing ( Versi Simple ),kambing,"daging kambing campur lemak enak , santan kental ½ bgks k ra segitiga , bawang merah , bawang putih , cabai merah keriting , cabai hijau , tomat , potong , kol , tipis , garam , lada , kecap manis , air campur dgn santan"
f6a7c0d7187f454388bd5249becd8594,Sop Kambing Presto,kambing,"daging kambing pilih bertulang , air , minyak menumis , bawang bombai kupas , belah , tipis , kayu manis , pala geprek , merica bubuk , garam , penyedap sapi , batang seledri disimpul , tomat , batang daun bawang , haluskan , bawang putih , jahe"
c17bdc07d2444cafaa3f098ee6729289,Sop Kambing Suka,kambing,"daging kambing , kentang potong kotak , wortel tebal , bumbu halus , bawang merah , bawang putih , pala , lada , ketumbar , bumbu rempah , kapulaga , pekak bunga lawang , cengkeh , jahe memarkan , daun jeruk , kayu manis , taburan , tomat belah , btg daun seledri halus , btg daun bawang panjang , bawang merah goreng , tambahan , masako ayam"
9ffa6a7247544863ac9487981d916f33,Gulai Thengkleng Kambing,kambing,"tulang sumsum tulang iga kambing , jerohan kambing babat , paru , usus potong potong , santan kanil , bawang merah , bawang putih , kemiri , jempol kunyit , adas , ketumbar , merica , cengkeh , biji pekak , jinten , daun kunyit , lengkuas , jahe lokal memarkan , daun salam , daun jeruk , kayu manis , biji asam kandis , garam , gula pasir , minyak goreng , biji cabai merah tropong , buang biji , blansir , biji cabai merah keriting buang biji , blansir , serai memarkan"
